trend,BOLLM,APO,CCI,DX,MACDFIX,MINUS_DI,ROCP,STOH,ADOSC,HT_TRENDLINE
1,20252.5145,-530.8842438,-93.5176212,61.63835351,-195.3212618,32.09762509,-0.071157412,23.14891161,-57437.68156,21512.55662
1,20205.90872,-630.4597461,-71.6370504,52.87325024,-170.0036749,29.63384408,-0.059040837,39.89294781,-39974.47592,21456.69808
1,20218.32784,-710.6782897,-56.59620515,48.08552854,-139.4242398,27.4252633,-0.048034885,57.61953342,-24539.76313,21406.30651
-1,20250.06998,-773.6877967,-57.12451138,50.17972985,-114.2471038,26.84996054,-0.042683819,67.38200625,-7271.555965,21359.89092
-1,20257.93242,-821.0492225,-71.54198145,54.62538916,-98.7771433,28.07522927,-0.040277766,58.13274197,14610.15576,21317.47122
-1,20220.01531,-853.6112742,-94.83360142,59.04841988,-91.44875195,29.37507169,-0.037156882,44.58653027,41506.78067,21276.08067
-1,20137.30622,-868.2761778,-118.4306754,61.60563475,-86.97029667,29.52172127,-0.031501437,32.73911665,69816.75024,21235.28327
-1,20040.09206,-857.8441033,-118.1977827,61.60563475,-77.45958923,27.78791442,-0.020890743,29.6644532,91581.39703,21193.15689
1,19969.82932,-819.3069872,-82.87839713,53.69578073,-59.56331719,26.51219,-0.009563498,34.97218639,97116.64306,21152.49852
1,19949.87311,-754.3523637,-24.78451532,42.61151755,-34.576471,25.28242835,-0.003005816,52.36440954,73876.57788,21115.4518
1,19984.33741,-671.1195333,47.95372234,32.0584071,-5.765110704,24.00961353,-0.000855257,69.90091443,17658.97908,21072.11114
1,20057.66617,-583.9225852,85.43477309,25.03098637,22.16189143,22.90097596,-0.002311316,81.08397876,-34531.86121,21014.32621
1,20142.64899,-502.6288297,87.29532404,20.37566049,46.61156797,21.76621834,-0.003004211,80.29666275,-61505.13928,20936.18211
1,20221.8394,-431.0239984,83.443157,16.114821,67.40137397,20.25214588,0.002199142,76.20012087,-65498.76328,20859.06788
1,20289.39586,-366.1089078,84.91871941,11.66601466,85.07205534,18.55626054,0.011807612,68.94413577,-54980.20158,20765.86712
1,20347.98618,-298.0143387,100.4209081,6.378516015,100.7245222,16.98137366,0.023268072,65.06259594,-38305.98944,20684.92678
1,20406.56218,-220.2915385,120.7160211,0.733840237,114.8196961,15.67016558,0.033177479,65.62824637,-21966.21461,20636.95702
1,20470.27718,-132.1964839,129.9607264,4.50727218,127.0511851,14.62572392,0.037415959,70.88998504,-11160.86582,20593.2462
1,20538.87757,-38.07739026,129.5650998,9.123015132,136.9947415,13.79739976,0.037046274,75.30551401,-10042.47551,20535.71542
1,20609.45295,52.49462064,130.965114,12.92081628,144.1478945,13.09049492,0.034435145,78.26634193,-17649.72709,20484.75765
1,20677.62515,131.4904521,128.7017612,16.20136824,148.4560354,12.44220633,0.031425829,79.54520117,-28706.12323,20426.95444
1,20741.10357,194.6809494,122.9817655,19.37624213,150.3284253,11.83426131,0.030143885,79.15395469,-38851.78781,20378.19135
1,20799.84484,241.5868099,118.6746693,22.57406944,150.1957813,11.25846037,0.03016785,77.75346918,-45856.84942,20350.89111
1,20855.00747,275.6330437,115.4382286,25.95410051,148.5329992,10.71738262,0.030419463,76.2517315,-50870.24163,20347.18831
1,20908.49804,301.8835154,113.9688728,29.40134656,145.6611233,10.20978646,0.030416385,75.25967273,-55876.61436,20364.33669
1,20960.88827,325.5895937,113.2375086,32.60508126,141.6001474,9.72521326,0.029460834,74.87138398,-61098.07528,20393.94298
1,21012.26869,349.7713847,112.9452971,35.73229686,136.6005598,9.254841911,0.027962267,74.71186582,-65758.48221,20424.30254
1,21063.13517,374.7143178,114.8251381,38.92318694,131.0644707,8.792006612,0.026585242,74.36010741,-68733.73783,20452.67825
1,21112.17698,397.7451433,115.3953882,41.69923021,124.8215693,8.332813724,0.025187509,73.66011419,-69214.33734,20479.01652
1,21156.83836,413.5721375,112.1470718,43.66868126,117.3416205,7.876877588,0.023653959,72.45487125,-67083.83394,20503.92617
1,21194.03548,418.5522395,103.4849555,44.43766115,107.919862,7.426033992,0.021533,70.27751567,-62656.39643,20528.12673
-1,21218.63596,411.5552066,87.03550998,40.9009345,95.71578999,7.614648564,0.018215967,64.66154211,-56338.95558,20545.5294
-1,21226.27384,393.9010858,63.19266755,33.92144061,80.73953242,8.405047617,0.013990834,54.39284833,-48405.27709,20557.42042
-1,21216.71595,369.6431433,34.95933207,26.07715201,63.98250037,9.352191478,0.009418177,43.90406587,-38960.40247,20566.63499
-1,21191.51506,341.8285,-2.839379652,17.86640524,46.31777123,10.38738775,0.004630162,36.08363457,-27949.80217,20576.27477
-1,21154.14968,311.6031801,-53.14583948,9.893774219,28.58889946,11.40191358,-3.99E-05,32.99122683,-15327.68742,20588.81769
-1,21112.37057,279.5726389,-96.62802893,4.048829101,12.2758409,11.9428746,-0.004068361,31.61008952,-1292.131389,20601.03616
-1,21074.81322,245.7646135,-114.7166637,1.55272282,-0.957678892,11.67539168,-0.007069003,32.50847734,13657.89361,20612.23788
1,21050.74197,211.0404133,-93.56533065,5.138779682,-9.071743231,10.843991,-0.007928873,38.29852523,28507.7067,20625.72406
1,21052.36669,177.6248458,-25.51401885,15.62256568,-9.868631295,10.06121428,-0.005550408,51.47536735,41657.63024,20634.94714
1,21089.05558,148.1885488,76.57218494,28.7504732,-2.903159183,9.32727149,-0.000159173,65.9001301,51507.9226,20645.45439
1,21163.31558,125.4773627,163.2565939,40.62371457,10.48784665,8.58664249,0.007647788,77.48459786,56919.3191,20657.16588
1,21273.50533,112.1572144,210.7226789,50.40774507,28.51401618,7.859638565,0.017129779,82.19661271,57261.21381,20676.72542
1,21412.15342,110.5426433,218.6231231,57.97049916,48.94729915,7.184456621,0.02707524,84.82564935,52421.71508,20715.23575
1,21565.55677,121.5544262,193.1714883,63.51850661,69.23424667,6.588717864,0.036715236,85.88359782,42719.66791,20765.73426
1,21720.29965,144.3907265,165.4414202,67.48135308,87.03030408,6.078772429,0.045441701,85.82513904,28791.71174,20836.74506
1,21862.99536,177.3050113,142.9534642,69.88420566,99.56790941,5.656267697,0.05159081,84.87234175,11718.01695,20936.56216
1,21978.26486,217.6229063,118.5625655,70.63052883,103.9695821,5.269057935,0.053647973,82.70793916,-6964.04963,21040.8969
-1,22054.70856,261.8635263,96.31434287,67.52960863,99.11186514,5.535153162,0.051118339,76.91324407,-25716.12507,21144.36432
-1,22086.71715,306.3138176,74.11053879,58.31857107,85.55195537,7.02518092,0.043894148,61.511705,-43322.59484,21238.97905
-1,22072.60664,346.3006342,50.67489396,45.37100527,64.68169094,9.383728269,0.03309481,41.7592733,-58889.09047,21321.71521
-1,22017.39861,376.226581,23.66510993,31.55967483,38.61831363,12.1737063,0.020443068,24.26238625,-71872.72331,21388.21453
-1,21931.26943,391.8144332,-13.74076939,18.16425011,9.433829619,15.19781082,0.006756771,16.06360708,-82023.10477,21445.25367
-1,21823.33945,390.6803439,-63.58854427,5.590275476,-21.19197994,18.34096652,-0.007244269,13.03510263,-89261.93025,21487.44683
-1,21702.14707,371.4587549,-113.951016,5.224357555,-51.30852868,21.2893574,-0.020373349,11.51718642,-93825.83467,21518.36329
-1,21576.39388,334.0504065,-146.31569,13.92251329,-78.90713713,23.79156324,-0.031757461,11.00606303,-96275.61165,21544.06597
-1,21451.84289,279.2674487,-153.1280581,21.10176575,-102.7977343,25.8134883,-0.040648562,11.213728,-97069.95235,21559.55372
-1,21332.3062,208.2908312,-140.8554945,27.26681662,-122.5253894,27.45082984,-0.046446388,12.0288789,-96370.65302,21568.47694
-1,21220.32074,124.0440797,-128.9298653,32.82117088,-138.2160008,28.83830291,-0.049722962,13.34321385,-94091.74134,21582.79419
-1,21114.9453,31.31355256,-122.1438528,38.11895581,-150.4820827,30.16061102,-0.051381961,14.94283293,-89867.98559,21589.16337
-1,21013.37758,-65.58029417,-118.6868551,43.04581915,-159.7652024,31.33152693,-0.051781404,16.55960237,-83435.40089,21586.98954
-1,20913.77565,-163.2324042,-117.5958294,47.44468466,-166.2520929,32.20760126,-0.051328054,17.98785445,-75022.41103,21573.89625
-1,20814.9832,-258.5290566,-117.7454728,51.39105795,-170.1777047,32.81803578,-0.050284263,19.20511384,-64910.58276,21547.92004
-1,20716.80237,-349.0227808,-118.3653036,54.93474272,-171.7822171,33.19030275,-0.048707279,20.31799348,-53301.38597,21510.43205
-1,20620.21423,-432.1656529,-118.8602312,58.10147889,-171.3317069,33.33735951,-0.047096537,21.38949347,-40857.32232,21466.78267
-1,20525.76625,-504.9664804,-119.0730764,60.95842059,-169.138781,33.31372956,-0.045967137,22.38633273,-28500.57121,21413.75795
-1,20433.54248,-565.7574398,-118.8274137,63.48302263,-165.4186837,33.0879289,-0.045215108,23.17848737,-17499.94803,21361.24036
-1,20343.84289,-614.5010679,-117.8688502,65.64400766,-160.3206688,32.6154724,-0.044641379,23.62380387,-9643.367263,21310.50993
-1,20256.8793,-651.4192687,-116.6407744,67.59055931,-154.0213179,32.04472082,-0.044051598,23.77179374,-5461.78795,21269.55175
-1,20172.92669,-676.9276139,-115.7117168,69.4521261,-146.6905524,31.50634732,-0.043161478,23.89476561,-3653.527054,21229.04909
-1,20092.08049,-691.7057623,-115.2447614,71.22607172,-138.6024819,30.98485963,-0.042110797,24.21400861,-3034.2401,21193.21794
-1,20013.92715,-696.366446,-115.557327,72.96195687,-130.0766736,30.5264397,-0.041124971,24.79037198,-2504.98747,21160.27593
-1,19938.22846,-692.3323854,-116.1808479,74.58829955,-121.2382666,30.03283084,-0.040110466,25.48751383,-1342.505764,21124.78144
-1,19865.10894,-681.9875928,-116.13251,75.97311513,-112.0940142,29.32879469,-0.038999782,26.11914313,-367.8935918,21087.69455
-1,19795.38153,-667.2756745,-116.2369465,77.36276213,-102.4493471,28.72520167,-0.03760836,27.1970163,3208.270525,21050.21712
-1,19731.01138,-649.4316665,-116.8584724,78.87122478,-91.95178169,28.36356576,-0.035695113,29.74443082,16821.78647,21014.23123
-1,19673.6453,-629.4314484,-117.0384725,80.28995378,-80.61324881,27.95467459,-0.033455905,34.2831567,45533.34028,20979.7593
-1,19623.7313,-607.8596453,-116.5898117,81.54127108,-68.75657439,27.3890287,-0.031139503,40.13021451,90193.71901,20948.29185
-1,19581.16227,-585.2023274,-111.3069642,82.09193962,-56.710116,25.87119334,-0.028794332,45.23576614,139905.4063,20917.36199
-1,19544.70341,-562.0512199,-97.45498554,80.10757859,-44.85119065,23.83864418,-0.026530825,48.54601793,169629.9568,20886.77786
-1,19512.7768,-538.4416332,-77.69958351,72.46223527,-33.29131926,22.22297261,-0.02415029,50.56680805,154173.3214,20856.61537
-1,19485.6037,-513.7409942,-53.35976806,62.44451121,-21.733225,20.95423226,-0.021280917,50.05293957,75271.75416,20824.20172
-1,19463.70243,-487.3491334,-33.51119149,56.72776395,-10.16441173,19.49206315,-0.018143551,47.56087037,-57966.05585,20793.18527
-1,19447.32193,-458.7908607,-33.17635332,57.67757734,1.246390032,18.75248052,-0.01494423,42.43443889,-185410.1453,20760.9696
1,19439.02523,-427.4957387,-50.2636046,61.09180507,12.9781904,19.79410866,-0.011380522,34.74312856,-254608.0208,20731.00723
1,19442.62907,-392.8756345,-70.99360703,64.36938397,25.86564245,20.84578907,-0.007219623,31.47874581,-254768.1989,20700.79309
1,19462.69428,-354.1523564,-58.63950775,65.43564869,41.00761479,20.33860711,-0.001815474,37.2983071,-204539.7811,20670.59616
1,19506.34427,-310.3005505,64.38270121,50.57880373,59.66115187,19.12118653,0.005564814,58.64326777,-132188.0959,20641.27549
1,19579.25939,-260.4791281,241.0247626,27.38094414,81.86689698,18.03299067,0.014488381,80.64109832,-60797.7734,20612.75857
1,19681.73113,-204.2769796,292.3221346,5.902144561,106.3572132,17.02978565,0.024171077,93.67104115,-7413.917986,20590.89357
1,19811.13994,-141.460394,245.7268818,10.43880615,131.7756947,15.89081758,0.034183829,94.63541107,21932.46587,20569.83218
1,19961.33443,-72.01151474,203.0515681,21.17923654,156.6308,14.84730871,0.043791128,92.66836965,42535.23799,20548.97968
1,20121.06482,3.244650641,173.9412388,28.34548949,178.9411205,14.04134038,0.052331905,93.55598078,75338.05582,20527.64743
1,20278.70717,82.50675115,148.8763831,33.35295858,196.7245574,13.27691263,0.059335084,96.42488106,131773.1019,20505.07255
1,20422.32444,163.3324848,130.3766761,37.35620302,207.6186552,12.50735166,0.063296284,99.13595958,198693.5083,20481.75531
1,20537.44662,242.6582419,115.2722704,41.13031888,209.147448,11.74175637,0.062785535,97.60678205,236540.0763,20457.02221
-1,20612.9721,316.961553,101.0613912,44.00901468,200.621212,10.98841429,0.057757542,88.38155596,215184.2492,20430.36475
-1,20644.31776,382.7193063,88.11795187,45.52959074,183.120607,10.25166788,0.048619794,70.48933298,130151.7989,20387.4783
-1,20631.17448,436.1146537,70.47589201,40.81779156,158.3984086,10.70839893,0.036502565,44.52709942,7966.182459,20319.65823
-1,20579.65555,473.1327077,44.34674622,25.62147678,128.8026348,13.99820768,0.023080195,17.79333738,-101311.7985,20239.76434
-1,20501.79127,491.1984974,4.280146286,7.818897145,96.85327337,18.71731507,0.009258665,5.149368545,-160939.9958,20159.56561
-1,20409.16255,489.6442914,-52.72634686,7.021223545,64.80236361,23.26813399,-0.004214433,7.200617466,-160516.3069,20081.39785
-1,20313.02899,468.8813424,-107.1839403,16.72119081,35.20438849,25.73666066,-0.015841585,18.2712633,-111946.3286,20021.10531
-1,20225.73837,430.5123692,-129.8052218,20.0469797,10.67429766,25.25492981,-0.02439941,24.7716017,-44749.13788,19979.38629
-1,20156.39198,377.2312576,-119.7556456,18.25067969,-7.417876243,23.40051598,-0.029237042,29.87848745,13468.97649,19957.19824
1,20110.26318,312.2520058,-93.84624817,13.21587994,-18.91698735,21.70142223,-0.029955563,38.73831286,47935.32418,19953.0678
1,20090.28721,240.2357498,-64.55298999,6.239079124,-24.30096746,20.15385935,-0.027240123,50.96222451,51413.0712,19962.35229
1,20094.79136,167.290176,-38.94404912,0.736661341,-24.60345604,18.75259425,-0.022234312,60.12713562,23805.04969,19988.9893
1,20118.24207,98.50185064,-14.01302674,6.973185838,-20.98387493,17.3088832,-0.015558946,63.02926788,-29955.11852,20024.998
1,20155.46263,37.36071622,15.91913581,12.91867915,-14.47015364,15.83162613,-0.007869234,60.32313039,-105262.1379,20069.2879
1,20201.61952,-13.38197712,45.15567371,16.41212,-6.28588562,14.51885949,6.92E-06,58.02258409,-184840.1395,20120.74276
1,20251.57489,-52.03102699,62.97050492,15.70007769,2.251819531,13.78035989,0.007418528,56.87123375,-234376.286,20177.40386
1,20302.1048,-77.33761853,70.41044932,10.90826728,10.37856341,14.29683968,0.013673235,57.2765118,-226459.2388,20225.95809
1,20351.80204,-87.98639321,69.2946246,5.209024994,17.90881146,15.08843527,0.018214998,61.21899302,-151799.9368,20274.46431
1,20399.71862,-84.29922795,68.8064085,3.24202768,24.79310282,14.60609231,0.021214729,69.68464677,-29181.45194,20311.19368
1,20446.57318,-68.45248167,83.63464543,8.847559401,31.13712368,13.67234106,0.023164606,83.62294997,95788.76687,20339.01824
1,20495.25428,-42.39885237,116.7773616,19.24473477,37.29356751,12.92090463,0.024529259,95.23594668,181181.2276,20356.82994
1,20548.68629,-7.613604808,160.5677773,29.97800564,43.64737268,12.22890113,0.025800511,96.22792535,204569.5362,20361.05604
1,20609.89126,34.51020923,202.9692827,38.71621936,50.78591371,11.37704824,0.027456074,88.91972923,169535.5786,20362.41729
1,20682.81364,82.99727519,192.822667,44.48140254,59.40872391,10.47130612,0.029834315,80.88907034,108319.326,20365.13518
1,20769.70636,136.1867553,170.3182936,48.52826516,69.48971625,9.680194052,0.032931345,79.30301657,54910.74843,20373.5528
1,20869.88235,191.3460862,153.0956739,51.93987662,80.26983324,9.048417338,0.036564063,81.38212847,27712.59139,20390.4106
1,20981.15471,246.3883755,141.7681845,55.30364074,90.87285263,8.512084687,0.040368896,85.06806088,29115.23672,20416.17341
1,21098.93159,300.1497649,134.613748,59.05658255,100.2925384,7.982411645,0.043772007,88.354951,46762.59464,20451.40811
1,21215.96904,351.3135496,129.731688,62.6076798,107.4061846,7.464892307,0.046351438,89.77275529,66249.39433,20490.30075
1,21325.33296,398.4251343,123.4433837,65.43437723,111.2370416,6.962109102,0.047771321,88.89762586,79428.45998,20536.62486
1,21420.06874,439.9001492,115.6564322,67.28367124,110.598935,6.476544934,0.047310839,86.46920154,83584.96542,20574.83571
1,21492.27193,473.8059197,103.9393484,67.87774677,104.2690019,6.010171373,0.04438838,82.98491766,80868.92037,20606.3866
-1,21536.3032,498.6751078,88.70827519,64.17385586,91.99228556,6.347022117,0.038988395,76.4062765,74512.05533,20633.16221
-1,21549.7411,513.8038116,70.12724882,56.63588035,74.40649026,7.443848104,0.03128025,62.14441128,66103.4418,20656.23622
-1,21532.63917,518.2405081,47.10452122,46.85991051,52.66147376,8.983125953,0.021992563,46.8067574,56134.21115,20678.05186
-1,21489.04248,510.6789663,18.4631294,36.66910003,28.33384363,10.61214543,0.012118302,33.21061244,44347.82625,20698.38372
-1,21425.5726,490.2978693,-22.20250007,26.57983389,2.817334536,12.24943767,0.002057468,26.8771956,30558.85152,20717.81812
-1,21348.01208,456.8918419,-73.96767642,16.62376766,-22.82617275,13.92975578,-0.007856074,22.22711188,15180.73858,20740.79594
-1,21261.70796,410.8037126,-122.7973093,7.485100745,-47.44474109,15.49709763,-0.016992218,19.09294046,-978.6444046,20764.16643
-1,21171.64879,353.1189227,-152.6902244,0.454588241,-69.91656717,16.83725999,-0.024895085,16.98586081,-16861.01233,20787.80887
-1,21081.38375,285.4163324,-157.3448693,7.228293836,-89.40655858,17.93863448,-0.0310244,15.54262515,-31478.44295,20811.28543
-1,20994.37489,209.5525192,-142.7774971,12.83132405,-105.2862894,18.76456336,-0.034858142,14.63695588,-44116.50255,20843.46642
-1,20913.68873,128.287878,-129.7702317,17.54641,-117.3487072,19.38816351,-0.03669939,14.21624614,-54240.78287,20872.5751
-1,20840.75875,45.30975301,-120.5890182,21.6293377,-125.7195216,19.88753547,-0.037016991,14.2195143,-61458.89222,20907.38749
-1,20776.9553,-35.82155179,-112.6094644,24.7977849,-130.2881611,20.11681995,-0.035887107,14.65138917,-65439.60774,20943.96057
-1,20724.29669,-111.927205,-104.7973775,26.7544514,-130.7878763,19.91142169,-0.033462745,15.69448347,-65809.76979,20978.61642
-1,20685.3472,-180.0421308,-95.05403388,27.12537925,-126.8740748,19.0911509,-0.029613432,17.94068733,-62253.04564,21011.08726
1,20664.00062,-237.6553972,-80.17885721,24.67561218,-118.174995,18.16377377,-0.024096097,24.90758555,-54705.97272,21031.92942
1,20663.82299,-282.4574014,-60.03172197,18.19843914,-104.8877357,17.25825082,-0.017343209,41.9469298,-43430.1458,21051.27829
1,20686.03549,-312.2647167,-31.82753767,9.268295609,-87.7687769,16.3572796,-0.009908865,60.5104291,-28992.85534,21063.44996
1,20730.10584,-325.8126053,12.83144671,0.863316074,-67.72337116,15.45312156,-0.002054183,75.94075387,-12123.7708,21071.22799
1,20793.52926,-322.9086455,75.42792783,10.98923372,-45.79965846,14.54807473,0.005874104,81.69332675,6473.048497,21076.8251
1,20872.04089,-303.8981616,137.7573021,20.45981525,-23.03459532,13.64793459,0.013762361,85.15811719,26071.92129,21080.1943
