Open,High,Low,Close,Volume,trend,MACD,CCI,ATR,BBANDS,EMA20,MA10,MA5,MOM6,MOM12,ROC,CMO,WILLR
20257.03553,20449.78275,20086.93533,20298.09628,167259.1247,-1,-435.4329313,-57.12451138,352.2774968,20250.06998,20873.9818,20398.02533,20250.06998,3.21191,20547.29549,21308.20931,-46.53691036,-80.77315253
20118.75222,20287.57183,19926.49489,20156.59223,162078.595,-1,-437.7600992,-71.54198145,353.6577749,20257.93242,20805.65899,20313.43184,20257.93242,17.20665,20444.99769,21276.5959,-50.85915811,-86.6979884
19964.53942,20106.72247,19746.17304,19996.20317,156543.7092,-1,-447.3892287,-94.83360142,357.7121617,20220.01531,20728.56796,20236.2649,20220.01531,-121.07684,20344.42073,21238.50227,-55.27299219,-86.45524857
19853.02366,19974.34518,19631.76505,19878.65945,150101.0685,-1,-459.2116728,-118.4306754,358.1925873,20137.30622,20647.62429,20171.60747,20137.30622,-307.12928,20250.76509,21192.75986,-58.23378428,-86.13542466
19847.85606,19963.06453,19672.52535,19870.90916,142091.6531,-1,-463.8593467,-118.1977827,353.3602011,20040.09206,20573.65142,20129.20995,20040.09206,-421.29576,20176.01814,21141.59765,-58.42918663,-84.85937489
19924.00403,20044.36573,19823.32503,19946.78261,133092.6318,1,-456.1619573,-82.87839713,343.9088081,19969.82932,20513.94963,20109.94965,19969.82932,-410.19734,20127.81387,21086.99247,-50.98209536,-76.5206437
20034.05501,20164.24733,20013.08493,20056.81116,124349.8461,1,-436.155606,-24.78451532,334.8770875,19949.87311,20470.41263,20103.90277,19949.87311,-241.28512,20107.97444,21030.06648,-40.65657909,-61.13963087
20147.14125,20287.59683,20173.40727,20168.52469,115793.8502,1,-406.5990594,47.95372234,327.4419863,19984.33741,20441.6614,20102.17636,19984.33741,11.93246,20110.4027,20971.27002,-30.87040698,-39.89448674
20228.50259,20374.594,20231.48926,20245.30322,107446.9626,1,-372.6838304,85.43477309,318.7725094,20057.66617,20422.96062,20097.48619,20057.66617,249.10005,20121.0713,20909.928,-24.46118335,-31.29694585
20285.91802,20433.30263,20217.25757,20295.82328,100981.8866,1,-337.8348703,87.29532404,311.4348345,20142.64899,20410.8523,20091.37053,20142.64899,417.16383,20130.24084,20846.38682,-20.28681521,-25.63978776
20340.36287,20487.0296,20184.34791,20342.73467,97851.69903,1,-302.9393648,83.443157,310.8096099,20221.8394,20404.36491,20095.83436,20221.8394,471.82551,20134.45166,20782.42942,-16.38338054,-20.38672296
20399.70752,20543.18269,20173.91287,20394.59345,99776.62229,1,-268.0103981,84.91871941,314.9853392,20289.39586,20403.43429,20119.63449,20289.39586,447.81084,20137.58611,20719.93442,-12.05439186,-16.30309021
20473.20643,20610.82672,20231.06583,20461.47626,108560.1797,1,-232.2547681,100.4209081,319.6121642,20347.98618,20408.9621,20166.1618,20347.98618,404.6651,20151.20111,20660.81562,-6.549801245,-15.25444868
20555.66668,20685.15929,20337.49132,20538.18325,122785.2238,1,-195.4752438,120.7160211,321.6161503,20406.56218,20421.26888,20232.11418,20406.56218,369.65856,20183.00036,20606.38664,-0.454824473,-13.95261474
20637.28989,20756.55343,20457.98216,20614.39829,139756.0814,1,-158.3519069,129.9607264,319.9700875,20470.27718,20439.66215,20306.46309,20470.27718,369.09507,20234.51662,20557.03394,5.339195978,-12.63838981
20713.36664,20821.2703,20571.54887,20685.73658,158710.6005,1,-121.7712874,129.5650998,314.9523262,20538.87757,20463.09781,20380.35849,20538.87757,389.9133,20301.77305,20513.1955,10.54038849,-11.39412541
20778.83337,20875.49278,20654.39058,20747.47036,178537.0671,1,-86.79891898,130.965114,308.2487458,20609.45295,20490.18091,20449.42441,20609.45295,404.73569,20374.81982,20475.51301,14.89808453,-10.29344421
20836.93638,20922.65849,20713.86563,20802.33729,196738.1643,1,-54.03290461,128.7017612,301.1447539,20677.62515,20519.91009,20512.80567,20677.62515,407.74384,20446.11604,20444.51773,18.6890634,-9.624670857
20893.40833,20968.43815,20767.32438,20855.57532,211416.831,1,-23.49885786,122.9817655,293.9996836,20741.10357,20551.87821,20573.83288,20741.10357,394.09906,20512.67972,20420.85535,22.30563883,-9.856041995
20949.51603,21014.77931,20819.30775,20908.10463,219462.3358,1,4.881993895,118.6746693,286.9619605,20799.84484,20585.80453,20635.06101,20799.84484,369.92138,20574.31138,20404.98664,25.81192277,-10.64942383
21007.36273,21064.30265,20875.96436,20961.54973,217786.3889,1,31.32549548,115.4382286,279.9174126,20855.00747,20621.58979,20696.94252,20855.00747,347.15144,20633.99859,20396.93407,29.30752226,-11.53366852
21065.51163,21115.73861,20934.82346,21014.92325,208052.1915,1,55.9440696,113.9688728,272.8458224,20908.49804,20659.05012,20758.9755,20908.49804,329.18667,20693.92359,20397.34728,32.71705735,-10.70424769
21119.00958,21164.50721,20987.77288,21064.28841,193398.8818,1,78.53254847,113.2375086,265.9807158,20960.88827,20697.64424,20819.25671,20960.88827,316.81805,20754.05307,20407.2278,35.80115799,-10.11703741
21170.92288,21213.06518,21037.32731,21112.47741,175410.4677,1,99.17925359,112.9452971,259.5347983,21012.26869,20737.15216,20876.68613,21012.26869,310.14012,20813.87673,20426.80259,38.75252878,-9.679790829
21224.37664,21263.83208,21086.21799,21162.43706,156245.042,1,118.2105843,114.8251381,253.6833191,21063.13517,20777.65549,20931.49,21063.13517,306.86174,20872.29013,20455.72101,41.74274606,-9.302984943
21270.51106,21309.04149,21127.30642,21206.75876,137897.6883,1,135.3096761,115.3953882,248.5441585,21112.17698,20818.52247,20983.59222,21112.17698,298.65413,20928.00476,20491.30012,44.33900072,-9.488408115
21300.83722,21341.33309,21154.30931,21238.23017,121501.1508,1,149.6749497,112.1470718,244.1498457,21156.83836,20858.49463,21032.6682,21156.83836,276.68044,20979.99075,20528.66512,46.17333804,-10.27083382
21307.26623,21353.6179,21160.92364,21250.27401,110041.1576,1,160.1848584,103.4849555,240.4744467,21194.03548,20895.80695,21077.46187,21194.03548,235.35076,21027.03553,20564.14797,46.89461199,-11.5386072
21280.80082,21337.97204,21139.94843,21235.47979,106379.5069,-1,165.4134831,87.03550998,237.4422441,21218.63596,20928.15674,21115.45232,21218.63596,171.19138,21067.70299,20595.59046,44.33608791,-15.10584174
21229.62143,21301.43272,21098.49367,21200.62646,109407.1018,-1,164.8446075,63.19266755,234.9777303,21226.27384,20954.10624,21144.7045,21226.27384,88.14905,21100.89375,20623.71201,38.22784809,-21.88007185
21169.52719,21257.76916,21050.14363,21158.96931,117075.9606,-1,159.1972586,34.95933207,233.0240017,21216.71595,20973.61701,21164.44646,21216.71595,-3.46775,21126.17658,20652.40778,31.08729721,-30.42561928
21103.06707,21208.88816,20996.74854,21112.22574,127745.1743,-1,149.229652,-2.839379652,231.5322601,21191.51506,20986.81784,21174.17671,21191.51506,-94.53302,21143.18668,20684.26223,23.38507894,-41.17257854
21034.44955,21158.11625,20941.5155,21063.44709,139255.3502,-1,135.8284764,-53.14583948,230.4657237,21154.14968,20994.11586,21174.09258,21154.14968,-174.78308,21151.67812,20719.83703,15.74248812,-54.30756088
20979.82012,21119.85904,20898.92175,21026.58424,151010.5665,-1,120.8404508,-96.62802893,229.7851213,21112.37057,20997.20809,21165.50326,21112.37057,-223.68977,21152.64987,20758.10119,10.18785341,-68.46670915
20951.99069,21105.63101,20880.64389,21012.83972,163130.5417,-1,106.6241676,-114.7166637,229.4424069,21074.81322,20998.69682,21150.54353,21074.81322,-222.64007,21148.36248,20796.16554,8.104646525,-72.0500858
20970.18192,21132.37605,20903.69074,21038.61306,174192.7904,1,96.32695671,-93.56533065,229.3883285,21050.74197,21002.49836,21133.72896,21050.74197,-162.0134,21142.20712,20832.55989,11.4840948,-66.60087729
21053.59478,21217.08649,20985.07891,21120.34932,182921.8021,1,93.68186967,-25.51401885,229.5754179,21052.36669,21013.72226,21121.94087,21052.36669,-38.61999,21138.69981,20868.01116,21.36096141,-49.31953449
21189.62538,21348.22684,21113.38454,21246.89155,189449.2594,1,100.6364452,76.57218494,229.9516238,21089.05558,21035.92886,21121.60263,21089.05558,134.66581,21142.04421,20903.95672,33.69605976,-22.56495024
21355.25326,21504.73563,21267.74532,21397.88423,193959.3387,1,116.9833328,163.2565939,231.9439421,21163.31558,21070.4008,21137.84307,21163.31558,334.43714,21155.34871,20942.37609,44.81856257,-17.12110466
21539.33832,21676.79197,21438.23547,21563.7885,197308.9019,1,141.6921087,210.7226789,235.2984991,21273.50533,21117.39011,21174.15928,21273.50533,537.20426,21181.47492,20984.6416,53.95772356,-14.19377536
21727.00156,21851.25643,21611.60115,21731.85349,200582.1395,1,172.8430051,218.6231231,239.024887,21412.15342,21175.91043,21231.44769,21412.15342,719.01377,21222.83939,21030.94556,61.00369874,-12.30181304
21902.06441,22012.8115,21772.90179,21887.36609,203013.5068,1,207.6848207,193.1714883,242.0201101,21565.55677,21243.66811,21308.96173,21565.55677,848.75303,21280.0677,21080.70465,66.16360094,-11.08010942
22054.09779,22151.30452,21912.32293,22020.60596,203568.2286,1,243.2445825,165.4414202,243.5857044,21720.29965,21317.66219,21404.67762,21720.29965,900.25664,21351.87075,21132.67564,69.8451344,-10.28587468
22160.52057,22245.76309,22009.22735,22111.36276,201798.9387,1,275.5726353,142.9534642,243.0821355,21862.99536,21393.25272,21513.15547,21862.99536,864.47121,21435.13217,21185.11495,72.07399584,-9.84531827
22199.5819,22275.92736,22043.70196,22140.13598,197163.9055,1,300.0557526,118.5625655,242.3066544,21978.26486,21464.38446,21625.88509,21978.26486,742.25175,21524.85624,21235.97288,72.76138807,-9.732171485
22178.98816,22249.30906,22022.78134,22114.07201,190232.0663,-1,313.7390662,96.31434287,241.1795876,22054.70856,21526.25947,21733.43099,22054.70856,550.28351,21615.48022,21283.58406,68.71027706,-11.60017684
22114.06953,22180.85985,21960.5896,22047.40906,182202.0531,-1,315.5663949,74.11053879,239.6860635,22086.71715,21575.89276,21826.13696,22086.71715,315.55557,21701.69433,21326.91535,58.47461785,-16.37791208
22015.87048,22080.8044,21867.04012,21950.05338,173134.2044,-1,305.6355994,50.67489396,237.8345076,22072.60664,21611.52711,21896.45315,22072.60664,62.68729,21777.64769,21365.17255,44.67029535,-23.35539602
21899.25861,21962.92755,21755.53029,21835.32263,163172.1561,-1,285.2197243,23.66510993,235.6604184,22017.39861,21632.84096,21940.19699,22017.39861,-185.28333,21837.2288,21397.83079,30.26905593,-32.10850983
21770.33912,21833.96457,21631.98075,21709.49009,153720.6493,-1,255.9360899,-13.74076939,233.3519514,21931.26943,21640.14088,21954.76714,21931.26943,-401.87267,21875.77868,21424.54364,16.56394503,-43.88100478
21630.25318,21696.01155,21497.80581,21574.4221,146033.813,-1,219.3017664,-63.58854427,231.8042606,21823.33945,21633.88195,21939.02401,21823.33945,-565.71388,21890.49017,21444.97272,3.925138719,-60.34231582
21490.92101,21561.15644,21364.20309,21441.44715,141644.4594,-1,177.4928074,-113.951016,230.262457,21702.14707,21615.55483,21894.43211,21702.14707,-672.62486,21880.29506,21459.19018,-6.790190599,-82.77078711
21363.58767,21440.88866,21241.80339,21321.28743,142122.7133,-1,133.1283996,-146.31569,228.0754072,21576.39388,21587.52936,21824.50026,21576.39388,-726.12163,21846.08122,21467.75682,-15.28971826,-92.31387703
21246.84619,21333.4203,21129.11552,21212.56767,146693.8859,-1,88.18002635,-153.1280581,226.3775053,21451.84289,21551.81872,21734.62075,21451.84289,-737.48571,21789.84802,21471.09316,-22.20221098,-92.72311751
21137.53427,21234.63204,21022.77301,21111.80663,153698.9325,-1,43.9212461,-140.8554945,225.3404713,21332.3062,21509.91281,21631.78781,21332.3062,-723.516,21714.11474,21469.40548,-28.06129862,-92.89523912
21030.69944,21139.66029,20918.288,21014.49484,162606.956,-1,0.982272663,-128.9298653,225.0570298,21220.32074,21462.73015,21521.8301,21220.32074,-694.99525,21622.70908,21462.99668,-33.28684518,-92.91366744
20919.62284,21041.88055,20809.51903,20914.56995,172642.3216,-1,-40.64178347,-122.1438528,225.5787791,21114.9453,21410.52441,21408.54619,21114.9453,-659.85215,21520.57858,21452.20801,-38.2472628,-92.83617545
20807.35197,20942.74234,20698.72832,20813.4488,182351.1392,-1,-80.85671369,-118.6868551,226.895582,21013.37758,21353.66007,21294.88573,21013.37758,-627.99835,21412.19331,21437.64717,-42.8761563,-92.72631563
20699.44817,20846.13754,20590.5775,20714.55801,190629.5569,-1,-119.3314176,-117.5958294,228.9430433,20913.77565,21292.79321,21182.80927,20913.77565,-606.72942,21301.12239,21420.28311,-47.05578783,-92.52558322
20596.48782,20751.31605,20485.01442,20617.84439,195732.5098,-1,-155.8305608,-117.7454728,231.6115138,20814.9832,21228.51237,21073.6447,20814.9832,-594.72328,21190.10497,21400.85704,-50.8438323,-92.16733037
20499.46347,20657.87034,20382.36439,20523.5907,195891.1491,-1,-190.1697217,-118.3653036,234.7468306,20716.80237,21161.37697,20968.56156,20716.80237,-588.21593,21080.79398,21379.67775,-54.27723298,-91.68493976
20408.75951,20566.50872,20283.54352,20431.62925,191871.6704,-1,-222.2424024,-118.8602312,238.1909999,20620.21423,21091.87719,20867.57977,20620.21423,-582.86559,20974.30558,21356.9912,-57.40340913,-91.18214016
20322.67316,20477.025,20187.98532,20341.2089,185345.4639,-1,-252.0509135,-119.0730764,241.8230485,20525.76625,21020.38497,20769.57191,20525.76625,-573.36105,20871.53781,21332.9166,-60.27911778,-90.69103818
20243.23361,20391.37263,20098.01926,20253.43914,176872.3231,-1,-279.5343613,-118.8274137,245.5037857,20433.54248,20947.34251,20673.65906,20433.54248,-560.00966,20772.53714,21307.14509,-62.89752017,-90.2740532
20173.20277,20312.13685,20016.75909,20169.34646,167285.622,-1,-304.5896484,-117.8688502,249.0662125,20343.84289,20873.24765,20579.41304,20343.84289,-545.21155,20676.54206,21279.02865,-65.26039311,-90.11994096
20107.22075,20236.83312,19940.17642,20088.77277,158036.3787,-1,-327.1762827,-116.6407744,252.465533,20256.8793,20798.53575,20486.84084,20256.8793,-529.07162,20582.89249,21247.36731,-67.40250153,-90.09827827
20039.51271,20162.53644,19863.69076,20011.8662,150180.068,-1,-347.2788561,-115.7117168,255.7784006,20172.92669,20723.61484,20396.57046,20172.92669,-511.7245,20491.23078,21210.41787,-69.34547139,-89.91818318
19969.18877,20089.4486,19787.46015,19936.97789,145467.3927,-1,-365.045138,-115.2447614,259.0791184,20092.08049,20648.69704,20308.92337,20092.08049,-494.65136,20401.43771,21166.75408,-71.14882372,-89.66828052
19892.70328,20016.14267,19709.20172,19862.67242,145682.4834,-1,-380.732033,-115.557327,262.4978207,20013.92715,20573.83755,20223.73481,20013.92715,-478.53648,20313.77958,21115.58036,-72.85516016,-89.2712237
19813.76085,19944.88567,19632.11085,19790.85304,149915.8569,-1,-394.41269,-116.1808479,266.0890349,19938.22846,20499.2676,20141.03568,19938.22846,-462.5861,20228.56326,21056.48251,-74.42932047,-88.73984949
19741.08683,19880.42923,19563.51846,19723.17513,156290.7486,-1,-406.0352297,-116.13251,269.7191589,19865.10894,20425.35403,20060.99412,19865.10894,-446.17133,20145.94802,20989.52656,-75.85053352,-88.42416577
19662.13015,19815.22366,19491.76975,19663.22918,164198.1507,-1,-415.296039,-116.2369465,273.5573554,19795.38153,20352.77071,19984.15411,19795.38153,-425.54359,20066.39676,20915.38866,-77.06640228,-87.3402608
19569.19942,19744.82115,19409.52984,19615.12714,172736.2708,-1,-421.6561402,-116.8584724,277.9669236,19731.01138,20282.51894,19911.54594,19731.01138,-396.73906,19990.69146,20835.20604,-78.02259177,-84.6773429
19474.29801,19674.97879,19327.04035,19575.842,180262.444,-1,-424.9677847,-117.0384725,282.964889,19673.6453,20215.21638,19843.78622,19673.6453,-361.13589,19919.37586,20750.68868,-78.80001381,-81.30477583
19384.03098,19608.02304,19249.7092,19541.28303,185593.7279,-1,-425.4762811,-116.5898117,288.346957,19623.7313,20151.03225,19780.97988,19623.7313,-321.38939,19852.71537,20664.06025,-79.48742672,-77.85738637
19340.0977,19569.28604,19214.92903,19510.32998,186715.3035,-1,-423.4951323,-111.3069642,293.0619607,19581.16227,20090.01298,19723.1356,19581.16227,-280.52306,19790.7896,20577.26885,-80.1095189,-76.59441461
19380.23579,19581.21348,19256.37886,19480.93488,181600.5481,-1,-419.4617032,-97.45498554,295.3314364,19544.70341,20032.00555,19670.04247,19544.70341,-242.24025,19733.42197,20491.71971,-80.70788985,-77.38898405
19474.7644,19626.26771,19347.13935,19455.49409,171404.4084,-1,-413.5508835,-77.69958351,294.1740738,19512.7768,19977.09969,19621.89409,19512.7768,-207.73509,19680.64875,20408.56773,-81.23407139,-78.07479535
19591.4697,19687.0462,19458.5132,19439.97653,158363.7523,-1,-405.4449369,-53.35976806,289.7010764,19485.6037,19925.94511,19579.6245,19485.6037,-175.15061,19632.99128,20328.72286,-81.56435852,-77.97762998
19667.3799,19722.48616,19532.64964,19431.77669,143400.0615,-1,-395.1277871,-33.51119149,289.1874016,19463.70243,19878.88145,19543.71686,19463.70243,-144.06531,19590.89118,20252.79908,-81.74717623,-77.11629756
19639.38094,19691.95703,19511.66351,19428.42746,127795.7229,-1,-382.8088445,-33.17635332,287.1154687,19447.32193,19835.98107,19514.2421,19447.32193,-112.85557,19554.7041,20181.26593,-81.82644902,-75.58677503
19548.05893,19625.59258,19433.75765,19439.45136,113323.6267,1,-367.9153578,-50.2636046,280.6904438,19439.02523,19798.21633,19491.86432,19439.02523,-70.87862,19525.42062,20114.53273,-79.06973818,-71.97722071
19449.64851,19562.88465,19351.26917,19473.51332,101196.7691,1,-349.3367107,-70.99360703,275.7565178,19442.62907,19767.29224,19477.70293,19442.62907,-7.42156,19504.61547,20052.94026,-70.46969951,-64.5753904
19407.38446,19550.52899,19323.21915,19540.30256,93707.3615,1,-325.4718288,-58.63950775,272.2960408,19462.69428,19745.67417,19474.14899,19462.69428,84.80847,19494.37159,19997.19809,-54.77343931,-51.10842491
19487.02205,19636.40454,19411.02708,19650.02664,93115.62549,1,-294.3122731,64.38270121,268.9447136,19506.34427,19736.56488,19485.02335,19506.34427,210.05011,19497.27988,19948.47209,-33.09230198,-27.5193233
19659.79748,19798.11228,19587.13015,19793.00308,98340.8599,1,-255.1400018,241.0247626,264.8045291,19579.25939,19741.93995,19513.29066,19579.25939,361.22639,19515.37664,19907.7557,-11.22752235,-0.876088262
19873.77669,19995.79436,19801.81988,19951.81005,107264.6683,1,-208.8735352,292.3221346,260.3750113,19681.73113,19761.92758,19560.37818,19681.73113,523.38259,19549.58722,19875.6637,7.039943731,-5.632765127
20084.85321,20194.41964,20014.09842,20120.55737,118807.5217,1,-156.7832291,245.7268818,259.1060526,19811.13994,19796.0828,19626.88451,19811.13994,681.10601,19600.4395,19852.56732,21.74680891,-7.540885971
20246.51994,20357.2961,20180.4977,20291.27503,131491.6572,1,-100.5665295,203.0515681,257.5083867,19961.33443,19843.24396,19712.01436,19961.33443,817.76171,19667.96785,19838.45789,33.25187351,-5.779321878
20361.90344,20483.42669,20302.01196,20448.67859,143872.9402,1,-42.81964012,173.9412388,252.8400491,20121.06482,19900.9044,19813.70455,20121.06482,908.37603,19750.73322,19832.81903,41.75479157,-2.831845601
